Date,Time,"Temperature (S-THB 10510805:10502491-1), *C","RH (S-THB 10510805:10502491-2), %","Dew Point (S-THB 10510805:10502491-3), *C","Solar Radiation (S-LIB 10510805:10473504-1), W/m^2","Solar Radiation (S-LIB 10510805:10501164-1), W/m^2","Pressure (S-BPB 10510805:10502703-1), kPa","Water Content (S-SMC 10510805:10510598-1), m^3/m^3","2 m wind speed (S-WSA 10510805:10493567-1), km/h","2 m wind gust (S-WSA 10510805:10493567-2), km/h","Wind Direction (S-WDA 10510805:10493536-1), *","Battery (U30 BATTERY 10510805:10510805-B), V","Tipping Bucket (S-UCD 10510805:10465969-1), mm","Precipitation (Weighing) (S-UCD 10510805:10930065-1), mm","Precipitation (Weighing) (S-UCD 10510805:10930065-1), mm","4 m wind speed (S-WCA 10510805:0-1), km/h","4 m wind gust (S-WCA 10510805:0-2), km/h","Precipitation (Weighing) (S-UCD 10510805:10930065-1), mm","4 m wind gust (S-WCA 10510805:0-2), units","4 m wind speed (S-WCA 10510805:0-1), units","Gust Speed (S-WCA 10510805:0-2), m/s","Wind Speed (S-WCA 10510805:0-1), m/s","Scaled Series (S-UCD 10510805:10930065-1), mm","Counts (S-UCD 10510805:10930065-1), #","Counts (S-UCD 10510805:10930065-1), #","4.4 m wind gust (S-WSA 10510805:10490898-2), km/h","4.4 m wind speed (S-WSA 10510805:10490898-1), km/h","Water Content (S-SMC 10510805:10510595-1), m^3/m^3","Scaled Series (S-UCD 10510805:10465969-1), mm"
2020-12-22,15:31:00,-0.413333333,85.29333333,-2.576,22.13333333,1,102.0246667,0.301,4.04,10.99333333,286.6,4.324666667,0,0,,,,,,,,,,,,,,,
2020-12-22,15:46:00,-0.526666667,85.44,-2.668,12.4,1,102.0626667,0.301,3,8.346666667,291.7333333,4.302666667,0,0,,,,,,,,,,,,,,,
2020-12-22,16:01:00,-0.586,85.17333333,-2.770666667,7.4,1,102.096,0.301,5.066666667,11.25333333,291.6,4.28,0,0,,,,,,,,,,,,,,,
2020-12-22,16:16:00,-0.642,85.20666667,-2.815333333,4.4,1,102.124,0.301,3.806666667,8.986666667,289.7333333,4.268666667,0,0,,,,,,,,,,,,,,,
2020-12-22,16:31:00,-0.685333333,85.83333333,-2.761333333,1.466666667,1,102.1453333,0.301,4.453333333,9.866666667,306.7333333,4.265333333,0,0,,,,,,,,,,,,,,,
2020-12-22,16:46:00,-0.675333333,86.26666667,-2.684666667,1,1,102.1673333,0.301,3.62,10.46,311.1333333,4.26,0,0,,,,,,,,,,,,,,,
2020-12-22,17:01:00,-0.578666667,86.10666667,-2.618,1,1,102.192,0.301,2.406666667,8.3,291.8666667,4.252,0,0,,,,,,,,,,,,,,,
2020-12-22,17:16:00,-0.553333333,85.59333333,-2.672666667,1,1,102.2273333,0.301,1.86,7.56,290.8,4.250666667,0,0,,,,,,,,,,,,,,,
2020-12-22,17:31:00,-0.608,85.18,-2.789333333,1,1,102.242,0.30086,1.62,6.533333333,280.7333333,4.249333333,0,0,,,,,,,,,,,,,,,
2020-12-22,17:46:00,-0.644,85.23333333,-2.814666667,1,1,102.274,0.300813333,0.78,4.213333333,291.7333333,4.249333333,0,0,,,,,,,,,,,,,,,
2020-12-22,18:01:00,-0.658,85.42666667,-2.795333333,1,1,102.2973333,0.301,1.2,4.226666667,272.7333333,4.247333333,0,0,,,,,,,,,,,,,,,
2020-12-22,18:16:00,-0.684666667,85.76666667,-2.772666667,1,1,102.31,0.300813333,0.6,3.246666667,268,4.240666667,0,0,,,,,,,,,,,,,,,
2020-12-22,18:31:00,-0.681333333,86.25333333,-2.692,1,1,102.3306667,0.300906667,0.36,2.766666667,268,4.219333333,0,0,,,,,,,,,,,,,,,
2020-12-22,18:46:00,-0.66,86.66,-2.606666667,1,1,102.332,0.300813333,0.54,3.306666667,268.2,4.242,0,0,,,,,,,,,,,,,,,
2020-12-22,19:01:00,-0.618,86.99333333,-2.516,1,1,102.358,0.300766667,0.66,3.193333333,259.0666667,4.238666667,0,0,,,,,,,,,,,,,,,
2020-12-22,19:16:00,-0.586,87.11333333,-2.466,1,1,102.376,0.300906667,0.18,2.82,269.6,4.231333333,0,0,,,,,,,,,,,,,,,
2020-12-22,19:31:00,-0.568,87.24,-2.432666667,1,1,102.3853333,0.300906667,0.42,3.253333333,260.0666667,4.210666667,0,0,,,,,,,,,,,,,,,
2020-12-22,19:46:00,-0.614,87.56,-2.425333333,1,1,102.4033333,0.300673333,0.42,2.466666667,258.6666667,4.232666667,0,0,,,,,,,,,,,,,,,
2020-12-22,20:01:00,-0.632666667,88.01333333,-2.373333333,1,1,102.39,0.300766667,0.72,3.253333333,252.6,4.23,0,0,,,,,,,,,,,,,,,
2020-12-22,20:16:00,-0.718,88.26666667,-2.422666667,1,1,102.344,0.300393333,0.6,3.673333333,267.7333333,4.224,0,0,,,,,,,,,,,,,,,
2020-12-22,20:31:00,-0.714,88.3,-2.414,1,1,102.3653333,0.300533333,0.78,5.006666667,265.6,4.200666667,0,0,,,,,,,,,,,,,,,
2020-12-22,20:46:00,-0.738,88.24666667,-2.443333333,1,1,102.3686667,0.30044,0.24,2.953333333,265.0666667,4.222666667,0,0,,,,,,,,,,,,,,,
2020-12-22,21:01:00,-0.762,88.24,-2.468,1,1,102.376,0.300346667,0.18,2.76,271.4,4.218666667,0,0,,,,,,,,,,,,,,,
2020-12-22,21:16:00,-0.734,88.01333333,-2.476,1,1,102.396,0.3003,0.36,2.826666667,265.6,4.214,0,0,,,,,,,,,,,,,,,
2020-12-22,21:31:00,-0.728,87.77333333,-2.505333333,1,1,102.3786667,0.3003,0,1.14,264.2666667,4.199333333,0,0,,,,,,,,,,,,,,,
2020-12-22,21:46:00,-0.734,87.4,-2.570666667,1,1,102.3653333,0.3003,0.24,1.38,257.4666667,4.216,0,0,,,,,,,,,,,,,,,
2020-12-22,22:01:00,-0.724,87.01333333,-2.620666667,1,1,102.3666667,0.3003,0.12,1.386666667,256.6,4.215333333,0,0,,,,,,,,,,,,,,,
2020-12-22,22:16:00,-0.722,86.6,-2.683333333,1,1,102.3513333,0.3003,0.12,1.68,273.8666667,4.211333333,0,0,,,,,,,,,,,,,,,
2020-12-22,22:31:00,-0.78,86.31333333,-2.779333333,1,1,102.344,0.300346667,0.24,1.626666667,249.3333333,4.190666667,0,0,,,,,,,,,,,,,,,
2020-12-22,22:46:00,-0.849333333,85.98666667,-2.9,1,1,102.3566667,0.3003,0,0.72,274.8,4.21,0,0,,,,,,,,,,,,,,,
2020-12-22,23:01:00,-0.878666667,85.64,-2.984666667,1,1,102.3846667,0.3003,0,0.24,232,4.208666667,0,0,,,,,,,,,,,,,,,
2020-12-22,23:16:00,-0.848,85.88,-2.914,1,1,102.422,0.3003,0,1.02,223.4666667,4.204,0,0,,,,,,,,,,,,,,,
2020-12-22,23:31:00,-0.796,85.81333333,-2.873333333,1,1,102.444,0.300346667,0.12,1.14,198.2666667,4.184,0,0,,,,,,,,,,,,,,,
2020-12-22,23:46:00,-0.81,85.8,-2.889333333,1,1,102.4413333,0.3003,0,0.48,218.6666667,4.205333333,0,0,,,,,,,,,,,,,,,
2020-12-23,0:01:00,-0.83,86.10666667,-2.86,1,1,102.428,0.3003,0,0.66,203.8666667,4.204666667,0,0,,,,,,,,,,,,,,,
2020-12-23,0:16:00,-0.828666667,86.41333333,-2.809333333,1,1,102.422,0.3003,0.06,0.24,205.8666667,4.2,0,0,,,,,,,,,,,,,,,
2020-12-23,0:31:00,-0.846666667,86.71333333,-2.785333333,1,1,102.378,0.3003,0,0.24,161,4.182,0,0,,,,,,,,,,,,,,,
2020-12-23,0:46:00,-1.000666667,86.94666667,-2.902,1,1,102.3786667,0.30014,0,0,151.9333333,4.199333333,0,0,,,,,,,,,,,,,,,
2020-12-23,1:01:00,-1.178,87.30666667,-3.023333333,1,1,102.3933333,0.299873333,0,0.06,170.3333333,4.198,0,0,,,,,,,,,,,,,,,
2020-12-23,1:16:00,-1.088,87.62666667,-2.885333333,1,1,102.3826667,0.299766667,0,0.36,157.6,4.194,0,0,,,,,,,,,,,,,,,
2020-12-23,1:31:00,-1.032,87.71333333,-2.819333333,1,1,102.3626667,0.29966,0,0.24,143.3333333,4.175333333,0,0,,,,,,,,,,,,,,,
2020-12-23,1:46:00,-1.01,87.80666667,-2.778,1,1,102.3706667,0.299606667,0.18,1.74,157.9333333,4.196,0,0,,,,,,,,,,,,,,,
2020-12-23,2:01:00,-0.948,87.82666667,-2.712666667,1,1,102.374,0.2995,0.24,2.22,162.3333333,4.196,0,0,,,,,,,,,,,,,,,
2020-12-23,2:16:00,-0.944,87.86666667,-2.700666667,1,1,102.3786667,0.2995,0.36,2.4,155.3333333,4.194,0,0,,,,,,,,,,,,,,,
2020-12-23,2:31:00,-0.972,87.97333333,-2.710666667,1,1,102.3913333,0.2995,0.18,1.26,162,4.172666667,0,0,,,,,,,,,,,,,,,
2020-12-23,2:46:00,-0.964,88.08,-2.688,1,1,102.3826667,0.2995,0.36,2.34,144.6666667,4.192666667,0,0,,,,,,,,,,,,,,,
2020-12-23,3:01:00,-0.926,88.22,-2.630666667,1,1,102.39,0.299713333,0.72,2.886666667,149.4666667,4.192,0,0,,,,,,,,,,,,,,,
2020-12-23,3:16:00,-0.96,88.2,-2.668,1,1,102.398,0.299926667,0.96,4.413333333,164.5333333,4.188666667,0,0,,,,,,,,,,,,,,,
2020-12-23,3:31:00,-0.982,88.21333333,-2.683333333,1,1,102.37,0.299713333,2.52,6.1,150.6,4.166,0,0,,,,,,,,,,,,,,,
2020-12-23,3:46:00,-0.983333333,88.15333333,-2.696,1,1,102.3733333,0.299553333,1.2,4.28,146.5333333,4.189333333,0,0,,,,,,,,,,,,,,,
2020-12-23,4:01:00,-1.034666667,88.18,-2.747333333,1,1,102.3453333,0.2995,2.04,5.426666667,130.6666667,4.186666667,0,0,,,,,,,,,,,,,,,
2020-12-23,4:16:00,-1.064,88.34,-2.751333333,1,1,102.3493333,0.2995,1.5,4.946666667,140.8666667,4.184666667,0,0,,,,,,,,,,,,,,,
2020-12-23,4:31:00,-1.018,88.37333333,-2.702666667,1,1,102.3373333,0.2995,3.966666667,8.726666667,138.7333333,4.165333333,0,0,,,,,,,,,,,,,,,
2020-12-23,4:46:00,-0.999333333,88.16666667,-2.711333333,1,1,102.3366667,0.2995,2.106666667,5.013333333,133.5333333,4.186,0,0,,,,,,,,,,,,,,,
2020-12-23,5:01:00,-0.948,88.19333333,-2.657333333,1,1,102.3266667,0.2995,2.04,5.3,129.4666667,4.183333333,0,0,,,,,,,,,,,,,,,
2020-12-23,5:16:00,-0.811333333,88.24,-2.512666667,1,1,102.3133333,0.2995,3.426666667,7.38,136.4666667,4.186,0,0,,,,,,,,,,,,,,,
2020-12-23,5:31:00,-0.657333333,88.31333333,-2.35,1,1,102.3026667,0.299553333,3,6.586666667,135.2,4.163333333,0,0,,,,,,,,,,,,,,,
2020-12-23,5:46:00,-0.509333333,88.54,-2.170666667,1,1.133333333,102.2833333,0.2995,3.6,8.166666667,134.6,4.183333333,0,0,,,,,,,,,,,,,,,
2020-12-23,6:01:00,-0.278666667,88.96666667,-1.877333333,1,2.4,102.2626667,0.299033333,5,9.333333333,137.7333333,4.181333333,0,0,,,,,,,,,,,,,,,
2020-12-23,6:16:00,-0.113333333,89.3,-1.663333333,1,3.866666667,102.2666667,0.298706667,3.433333333,7.313333333,141.2,4.18,0,0,,,,,,,,,,,,,,,
2020-12-23,6:31:00,0.123333333,89.79333333,-1.354,1,9.6,102.2606667,0.298426667,5.373333333,10.53333333,140.1333333,4.159333333,0,0,,,,,,,,,,,,,,,
2020-12-23,6:46:00,0.090666667,90.17333333,-1.329333333,1,20.73333333,102.2413333,0.298613333,5.72,10.59333333,136.2666667,4.179333333,0,0,,,,,,,,,,,,,,,
2020-12-23,7:01:00,0.05,90.48,-1.324,1,15.46666667,102.226,0.298286667,5.96,10.47333333,136.8666667,4.184,0,0,,,,,,,,,,,,,,,
2020-12-23,7:16:00,0.064,90.62,-1.288,1,7.6,102.218,0.29852,5.54,9.68,138.1333333,4.176,0,0,,,,,,,,,,,,,,,
2020-12-23,7:31:00,0.074666667,90.75333333,-1.258666667,1,14.2,102.2026667,0.298613333,5.673333333,9.7,134.0666667,4.159333333,0,0,,,,,,,,,,,,,,,
2020-12-23,7:46:00,0.187333333,90.96666667,-1.115333333,4.2,13.8,102.1826667,0.298753333,5.533333333,9.806666667,138.4,4.177333333,0,0,,,,,,,,,,,,,,,
2020-12-23,8:01:00,0.329333333,91.08666667,-0.958666667,11.73333333,12.2,102.1866667,0.298706667,4.58,8.72,140.4666667,4.18,0,0,,,,,,,,,,,,,,,
2020-12-23,8:16:00,0.484666667,91.11333333,-0.8,21.73333333,14.33333333,102.174,0.298706667,4.513333333,8.786666667,135.8,4.190666667,0,0,,,,,,,,,,,,,,,
2020-12-23,8:31:00,0.734666667,91.12666667,-0.546666667,29.26666667,13.53333333,102.182,0.2988,4.46,9.62,139.4,4.186666667,0,0,,,,,,,,,,,,,,,
2020-12-23,8:46:00,0.97,90.97333333,-0.338666667,31.86666667,15.66666667,102.1706667,0.2988,5.62,10.82666667,141.8666667,4.228,0,0,,,,,,,,,,,,,,,
2020-12-23,9:01:00,1.107333333,90.88666667,-0.214666667,50.8,14.26666667,102.162,0.298753333,3.553333333,8.64,151.5333333,4.254,0,0,,,,,,,,,,,,,,,
2020-12-23,9:16:00,1.316666667,90.67333333,-0.041333333,78.4,12.4,102.1506667,0.2988,5.733333333,11.06,146.2,4.332,0,0,,,,,,,,,,,,,,,
2020-12-23,9:31:00,1.486666667,90.35333333,0.079333333,101.8666667,10.33333333,102.1306667,0.2988,6.333333333,11.92,147.5333333,4.378,0,0,,,,,,,,,,,,,,,
2020-12-23,9:46:00,1.658666667,89.98,0.190666667,119.7333333,11.33333333,102.1206667,0.29908,6.58,12.64,151.7333333,4.386,0,0,,,,,,,,,,,,,,,
2020-12-23,10:01:00,1.721333333,89.62666667,0.202,103.6666667,12.66666667,102.0813333,0.29922,8.96,14.74666667,144.6,4.358666667,0,0,,,,,,,,,,,,,,,
2020-12-23,10:16:00,1.838666667,89.20666667,0.251333333,105.2,16.26666667,102.0393333,0.299033333,8.666666667,14.62666667,144.3333333,4.377333333,0,0,,,,,,,,,,,,,,,
2020-12-23,10:31:00,1.965333333,88.65333333,0.290666667,84.93333333,19.8,102.01,0.299033333,8.533333333,15.29333333,148,4.366,0,0,,,,,,,,,,,,,,,
2020-12-23,10:46:00,2.11,88.16666667,0.357333333,93.66666667,16.26666667,101.9846667,0.299266667,8.113333333,14.26666667,152.8666667,4.363333333,0,0,,,,,,,,,,,,,,,
2020-12-23,11:01:00,2.236,87.88666667,0.436666667,123.3333333,10.73333333,101.9333333,0.299173333,8.66,14.62666667,150.6666667,4.376666667,0,0,,,,,,,,,,,,,,,
2020-12-23,11:16:00,2.516,87.54666667,0.658666667,128.6,7.866666667,101.8946667,0.29908,6.093333333,11.97333333,155.1333333,4.383333333,0,0,,,,,,,,,,,,,,,
2020-12-23,11:31:00,2.779333333,86.15333333,0.699333333,176.1333333,8,101.8193333,0.299173333,10.16666667,17.52666667,146.9333333,4.356,0,0,,,,,,,,,,,,,,,
2020-12-23,11:46:00,3.159333333,84.86666667,0.864,201.8,6.533333333,101.7946667,0.299173333,8.653333333,16,154.4,4.372,0,0,,,,,,,,,,,,,,,
2020-12-23,12:01:00,3.554666667,83.74666667,1.067333333,224.5333333,6.133333333,101.7926667,0.29894,7.306666667,14.08666667,157.0666667,4.388666667,0,0,,,,,,,,,,,,,,,
2020-12-23,12:16:00,4.096666667,82.32666667,1.360666667,295.8666667,5.266666667,101.754,0.299033333,7.5,14.07333333,151.8666667,4.39,0,0,,,,,,,,,,,,,,,
2020-12-23,12:31:00,4.716,79.36,1.454,323.4666667,3.933333333,101.7073333,0.29908,8.286666667,15.35333333,153.4,4.35,0,0,,,,,,,,,,,,,,,
2020-12-23,12:46:00,4.844666667,77.9,1.32,265.6,2.933333333,101.652,0.2988,8.106666667,16.38,155.4666667,4.390666667,0,0,,,,,,,,,,,,,,,
2020-12-23,13:01:00,4.872,76.04666667,1.010666667,192.6666667,2,101.6026667,0.2988,8.786666667,17.46666667,159.2666667,4.386,0,0,,,,,,,,,,,,,,,
2020-12-23,13:16:00,5.056666667,74.75333333,0.952,261.3333333,1.266666667,101.556,0.2988,8.893333333,15.83333333,154.8,4.368666667,0,0,,,,,,,,,,,,,,,
